     seq      time                        scheduled_show                           show                                        episode                                        artist                                                        track
397  397   6:03 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                     Initializing broadcast #51                                 Stevie Wonder                                                     Sir Duke
398  398   6:05 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                     Initializing broadcast #51                                Thelma Houston                                      Don't Leave Me This Way
399  399   6:05 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                     Initializing broadcast #51                                  Donna Summer                                                  I Feel Love
400  400   6:05 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                     Initializing broadcast #51                                    Diana Ross                                Ain't No Mountain High Enough
401  401   6:05 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                     Initializing broadcast #51                                      Al Green                                     I Want to Hold Your Hand
402  402   6:30 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                 Todd Rundgren                                    Strawberry Fields Forever
403  403   6:30 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                           Air                                                  Ce matin-là
404  404   6:38 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                   Grace Jones                                                Autumn Leaves
405  405   6:38 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                      Yoko Ono                                          Walking On Thin Ice
406  406   6:38 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                   St. Vincent                                             Birth In Reverse
407  407   6:54 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                   The Strokes                                                       Hawaii
408  408   6:58 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                    Tocotronic                                  Denn sie wissen was sie tun
409  409   7:03 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                    Vondelpark                                      California Analog Dream
410  410   7:03 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                 Billie Eilish                                           BIRDS OF A FEATHER
411  411   7:12 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                         Lorde                                                The Love Club
412  412   7:16 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                        Kimbra                                                  Cameo Lover
413  413   7:20 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                          The Naked and Famous                                          Punching In a Dream
414  414   7:24 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                    Miike Snow                                                 Paddling Out
415  415   7:27 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                Friendly Fires                                             Heaven Let Me In
416  416   7:32 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                   Passion Pit                                                  The Reeling
417  417   7:37 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                               Brandon Flowers                                           Can't Deny My Love
418  418   7:41 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                  Zara Larsson                                                    Lush Life
419  419   7:44 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                     St. Lucia                                                 Walking Away
420  420   7:48 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                  Les Savy Fav                                      Sleepless In Silverlake
421  421   7:55 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                                      Ex-poets                                                Still Waiting
422  422   7:59 PM         CHÉZ BEETS with Mark Hamilton             PLAYING AT SHADOWS                                        (BREAK)                               Masato Nakamura                   Sth2 Mystic Cave Zone (Mega Drive Version)
423  423   8:02 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                       Regional Justice Center                                          Diplomatic Solution
424  424   8:02 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                        Skepta                                            Bullet From A Gun
425  425   8:05 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                   Little Feat                                          Mercenery Territory
426  426   8:09 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                  Machine Girl                                                        Ghost
427  427   8:12 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                     The Knife                                                 Marble House
428  428   8:12 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                         Magnolia Electric Co.                                              Northstar Blues
429  429   8:12 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                    Young Thug                                                  Best Friend
430  430   8:26 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2            Captain Beefheart & His Magic Band                                                    Ella Guru
431  431   8:28 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                      Four Tet                                                     Slow Jam
432  432   8:28 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                     The Armed                                                    Blessings
433  433   8:37 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                         Break                                                        Break
434  434   8:37 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                   Otto Benson                                                   Corn Syrup
435  435   8:48 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                       Pinback                                               Non Photo-Blue
436  436   8:51 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                      Sd Laika                                                Great God Pan
437  437   8:56 PM                   DUAL CASSETTE DECK                      YEAH RIGHT                                             #2                                     Blockhead                  AAU Tournaments ft. billy woods & Navy Blue
438  438   9:01 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                    Faith Hill                                                    This Kiss
439  439   9:04 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                       Crowbar                             Repulsive in its Splendid Beauty
440  440   9:08 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                      Nels Cline & Julian Lage                                            Whispers From Eve
441  441   9:08 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                  Courtney Barnett & Kurt Vile                                                  Blue Cheese
442  442   9:19 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                   Pete Seeger                                            John Brown's Body
443  443   9:22 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                    Dr. Yen Lo                                                      Day 912
444  444   9:26 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                Duke Ellington                                                 Jeep's Blues
445  445   9:30 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                        Camron                                                    Killa Cam
446  446   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                  King Crimson                                                ccccSeizurecc
447  447   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                          Jesu                                                     Sedation
448  448   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                Ricky Eat Acid                         I can hear the heart breaking as one
449  449   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                     John Zorn                                          The Ancient of Days
450  450   9:35 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2  lobsterfight, gingerbee, Cicadahead, godfuck                                             desmond the moon
451  451   9:59 PM  TWO HOUR MUSIC FUN RADIO FRIEND HOUR                     YEAH RIGHT                                             #2                                    tsubi club                                             re:burbank.house
452  452  10:02 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                               Cannibal Corpse                                        Compelled To Lacerate
453  453  10:04 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                         Posthumous Blasphemer                                Bloody Hatchet of Forgiveness
454  454  10:08 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                           Hum                                                Step Into You
455  455  10:12 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                   Viogression                                               Limb From Limb
456  456  10:15 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                Sonata Arctica                                               Wolf and Raven
457  457  10:20 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Vanessa Amara                                                   09-03-2016
458  458  10:21 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                     Ossuarium                                              Blaze of Bodies
459  459  10:25 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                       Deicide                                           The Light Defeated
460  460  10:29 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                         Arsis                                                    Easy Prey
461  461  10:33 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                     Infinitum                                               Anomaly Breeds
462  462  10:38 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                     Crematory                                         Unconsecrated Ground
463  463  10:41 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 The Residents                                                       Caring
464  464  10:45 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Blood Thirsty                                     Woe To the City of Blood
465  465  10:50 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Vanessa Amara                                                   09-03-2016
466  466  10:52 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                       Proteus                                 4th Dimensional Turbulence I
467  467  10:54 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                  Napalm Death                                                   You Suffer
468  468  10:55 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                      Unmoored                             Final State Part II (Last Entry)
469  469  10:58 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                               Sentient Horror                                         Descended Into Chaos
470  470  11:02 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                   DragonForce                                         My Spirit Will Go On
471  471  11:02 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                               Desolate Shrine                                       Born To Lose One's Way
472  472  11:02 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Pig Destroyer                                               Kamikaze Heart
473  473  11:18 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Vanessa Amara                                                   09-03-2016
474  474  11:19 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                        Devin Townsend Project                                                      Sumeria
475  475  11:19 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                         Cynic                                       King of Those Who Know
476  476  11:19 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                               Type O Negative                                            Love You To Death
477  477  11:19 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                  King Diamond                                                    Halloween
478  478  11:43 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                              Shape of Despair                                    The Distant Dream of Life
479  479  11:43 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                   Iron Maiden                                                  Iron Maiden
480  480  11:53 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                 Vanessa Amara                                                   09-03-2016
481  481  11:55 PM                                  None     SEEKING THE NIGHTED THRONE                                            #70                                Mortal Torment                                           Hymn To the Rotten
